sketch_id,sketch_name,season,episode,category,category2,position,normalized_position,emotion,confidence
49,Calico Cut Pants,0,0,office,commercial,156,0.8115183246073299,curiosity,0.5608283281326294
49,Calico Cut Pants,0,0,office,commercial,157,0.8167539267015707,approval,0.5027547478675842
49,Calico Cut Pants,0,0,office,commercial,158,0.8219895287958116,confusion,0.9149770140647888
49,Calico Cut Pants,0,0,office,commercial,159,0.8272251308900523,disapproval,0.7246102094650269
49,Calico Cut Pants,0,0,office,commercial,160,0.8324607329842932,curiosity,0.6229374408721924
49,Calico Cut Pants,0,0,office,commercial,161,0.837696335078534,disapproval,0.5641827583312988
49,Calico Cut Pants,0,0,office,commercial,162,0.8429319371727748,neutral,0.8681299686431885
49,Calico Cut Pants,0,0,office,commercial,163,0.8481675392670157,neutral,0.5953516960144043
49,Calico Cut Pants,0,0,office,commercial,164,0.8534031413612565,neutral,0.8424848318099976
49,Calico Cut Pants,0,0,office,commercial,165,0.8586387434554974,neutral,0.8165716528892517
49,Calico Cut Pants,0,0,office,commercial,166,0.8638743455497382,neutral,0.9201488494873048
49,Calico Cut Pants,0,0,office,commercial,167,0.8691099476439791,neutral,0.934668242931366
49,Calico Cut Pants,0,0,office,commercial,168,0.8743455497382199,neutral,0.3974389433860779
49,Calico Cut Pants,0,0,office,commercial,169,0.8795811518324608,anger,0.8141242861747742
49,Calico Cut Pants,0,0,office,commercial,170,0.8848167539267016,joy,0.4238628149032593
49,Calico Cut Pants,0,0,office,commercial,171,0.8900523560209425,neutral,0.9550220370292664
49,Calico Cut Pants,0,0,office,commercial,172,0.8952879581151832,neutral,0.9475046396255492
49,Calico Cut Pants,0,0,office,commercial,173,0.900523560209424,neutral,0.5529206991195679
49,Calico Cut Pants,0,0,office,commercial,174,0.9057591623036649,approval,0.6545763611793518
49,Calico Cut Pants,0,0,office,commercial,175,0.9109947643979057,neutral,0.5161224007606506
49,Calico Cut Pants,0,0,office,commercial,176,0.9162303664921466,neutral,0.6134782433509827
49,Calico Cut Pants,0,0,office,commercial,177,0.9214659685863874,neutral,0.5953516960144043
49,Calico Cut Pants,0,0,office,commercial,178,0.9267015706806283,neutral,0.9334054589271544
49,Calico Cut Pants,0,0,office,commercial,179,0.9319371727748691,neutral,0.9360328912734984
49,Calico Cut Pants,0,0,office,commercial,180,0.93717277486911,disapproval,0.777864396572113
49,Calico Cut Pants,0,0,office,commercial,181,0.9424083769633508,neutral,0.5728741884231567
49,Calico Cut Pants,0,0,office,commercial,182,0.9476439790575916,desire,0.7638149857521057
49,Calico Cut Pants,0,0,office,commercial,183,0.9528795811518325,neutral,0.9080122709274292
49,Calico Cut Pants,0,0,office,commercial,184,0.9581151832460733,anger,0.3918382823467254
49,Calico Cut Pants,0,0,office,commercial,185,0.9633507853403142,neutral,0.901360034942627
49,Calico Cut Pants,0,0,office,commercial,186,0.9685863874345549,curiosity,0.572462797164917
49,Calico Cut Pants,0,0,office,commercial,187,0.9738219895287958,neutral,0.9642585515975952
49,Calico Cut Pants,0,0,office,commercial,188,0.9790575916230366,neutral,0.964896559715271
49,Calico Cut Pants,0,0,office,commercial,189,0.9842931937172775,neutral,0.9556025862693788
49,Calico Cut Pants,0,0,office,commercial,190,0.9895287958115183,neutral,0.692004382610321
49,Calico Cut Pants,0,0,office,commercial,191,0.9947643979057592,neutral,0.9556025862693788
49,Calico Cut Pants,0,0,office,commercial,192,1.0,neutral,0.8746532797813416
50,Parking Lot,0,0,driving,,1,0.0,disapproval,0.8101621866226196
50,Parking Lot,0,0,driving,,2,0.017543859649122806,neutral,0.6895961165428162
50,Parking Lot,0,0,driving,,3,0.03508771929824561,neutral,0.9319638013839722
50,Parking Lot,0,0,driving,,4,0.05263157894736842,neutral,0.4377585649490356
50,Parking Lot,0,0,driving,,5,0.07017543859649122,curiosity,0.5584111213684082
50,Parking Lot,0,0,driving,,6,0.08771929824561403,anger,0.8192464113235474
50,Parking Lot,0,0,driving,,7,0.10526315789473684,neutral,0.968622088432312
50,Parking Lot,0,0,driving,,8,0.12280701754385964,neutral,0.968622088432312
50,Parking Lot,0,0,driving,,9,0.14035087719298245,neutral,0.9584138989448548
50,Parking Lot,0,0,driving,,10,0.15789473684210525,neutral,0.5953516960144043
50,Parking Lot,0,0,driving,,11,0.17543859649122806,anger,0.531134843826294
50,Parking Lot,0,0,driving,,12,0.19298245614035087,anger,0.8122088313102722
50,Parking Lot,0,0,driving,,13,0.21052631578947367,neutral,0.964328408241272
50,Parking Lot,0,0,driving,,14,0.22807017543859648,curiosity,0.5943556427955627
50,Parking Lot,0,0,driving,,15,0.24561403508771928,curiosity,0.4801088571548462
50,Parking Lot,0,0,driving,,16,0.2631578947368421,neutral,0.9286578297615052
50,Parking Lot,0,0,driving,,17,0.2807017543859649,neutral,0.5953516960144043
50,Parking Lot,0,0,driving,,18,0.2982456140350877,anger,0.6377319097518921
50,Parking Lot,0,0,driving,,19,0.3157894736842105,confusion,0.7521310448646545
50,Parking Lot,0,0,driving,,20,0.3333333333333333,fear,0.8967801332473755
50,Parking Lot,0,0,driving,,21,0.3508771929824561,curiosity,0.5201596617698669
50,Parking Lot,0,0,driving,,22,0.3684210526315789,curiosity,0.3763392269611358
50,Parking Lot,0,0,driving,,23,0.38596491228070173,neutral,0.3779581785202026
50,Parking Lot,0,0,driving,,24,0.40350877192982454,neutral,0.907102108001709
50,Parking Lot,0,0,driving,,25,0.42105263157894735,approval,0.7066349983215332
50,Parking Lot,0,0,driving,,26,0.43859649122807015,confusion,0.9220961332321168
50,Parking Lot,0,0,driving,,27,0.45614035087719296,surprise,0.2813945412635803
50,Parking Lot,0,0,driving,,28,0.47368421052631576,neutral,0.9586560130119324
50,Parking Lot,0,0,driving,,29,0.49122807017543857,approval,0.6635286808013916
50,Parking Lot,0,0,driving,,30,0.5087719298245614,sadness,0.7122910618782043
50,Parking Lot,0,0,driving,,31,0.5263157894736842,approval,0.7774924039840698
50,Parking Lot,0,0,driving,,32,0.543859649122807,sadness,0.8026821613311768
50,Parking Lot,0,0,driving,,33,0.5614035087719298,curiosity,0.6531756520271301
50,Parking Lot,0,0,driving,,34,0.5789473684210527,disapproval,0.613691508769989
50,Parking Lot,0,0,driving,,35,0.5964912280701754,neutral,0.9307364225387572
50,Parking Lot,0,0,driving,,36,0.6140350877192983,surprise,0.7826775908470154
50,Parking Lot,0,0,driving,,37,0.631578947368421,admiration,0.6551111340522766
50,Parking Lot,0,0,driving,,38,0.6491228070175439,neutral,0.9092881679534912
50,Parking Lot,0,0,driving,,39,0.6666666666666666,neutral,0.940743625164032
50,Parking Lot,0,0,driving,,40,0.6842105263157895,anger,0.7877327799797058
50,Parking Lot,0,0,driving,,41,0.7017543859649122,disapproval,0.6326951384544373
50,Parking Lot,0,0,driving,,42,0.7192982456140351,confusion,0.4602085649967193
50,Parking Lot,0,0,driving,,43,0.7368421052631579,neutral,0.9424188733100892
50,Parking Lot,0,0,driving,,44,0.7543859649122807,admiration,0.8830776214599609
50,Parking Lot,0,0,driving,,45,0.7719298245614035,gratitude,0.98997563123703
50,Parking Lot,0,0,driving,,46,0.7894736842105263,neutral,0.5953516960144043
50,Parking Lot,0,0,driving,,47,0.8070175438596491,admiration,0.8830776214599609
50,Parking Lot,0,0,driving,,48,0.8245614035087719,gratitude,0.98997563123703
50,Parking Lot,0,0,driving,,49,0.8421052631578947,annoyance,0.3112296760082245
50,Parking Lot,0,0,driving,,50,0.8596491228070176,neutral,0.5860238671302795
50,Parking Lot,0,0,driving,,51,0.8771929824561403,anger,0.7779849767684937
50,Parking Lot,0,0,driving,,52,0.8947368421052632,neutral,0.9632949829101562
50,Parking Lot,0,0,driving,,53,0.9122807017543859,confusion,0.841376543045044
50,Parking Lot,0,0,driving,,54,0.9298245614035088,neutral,0.7986555099487305
50,Parking Lot,0,0,driving,,55,0.9473684210526315,neutral,0.4396543204784393
50,Parking Lot,0,0,driving,,56,0.9649122807017544,neutral,0.5953516960144043
50,Parking Lot,0,0,driving,,57,0.9824561403508771,neutral,0.7969426512718201
50,Parking Lot,0,0,driving,,58,1.0,surprise,0.7826775908470154
51,Del Frisco’s Double Eagle,0,0,restaurant,office,1,0.0,neutral,0.9555944800376892
51,Del Frisco’s Double Eagle,0,0,restaurant,office,2,0.00909090909090909,neutral,0.7121303677558899
51,Del Frisco’s Double Eagle,0,0,restaurant,office,3,0.01818181818181818,neutral,0.9046304225921632
51,Del Frisco’s Double Eagle,0,0,restaurant,office,4,0.02727272727272727,neutral,0.9526687264442444
51,Del Frisco’s Double Eagle,0,0,restaurant,office,5,0.03636363636363636,curiosity,0.5640513896942139
51,Del Frisco’s Double Eagle,0,0,restaurant,office,6,0.045454545454545456,gratitude,0.9885199666023254
51,Del Frisco’s Double Eagle,0,0,restaurant,office,7,0.05454545454545454,disapproval,0.4572218060493469
51,Del Frisco’s Double Eagle,0,0,restaurant,office,8,0.06363636363636363,neutral,0.9282985329627992
51,Del Frisco’s Double Eagle,0,0,restaurant,office,9,0.07272727272727272,neutral,0.9053578972816468
51,Del Frisco’s Double Eagle,0,0,restaurant,office,10,0.08181818181818182,neutral,0.9111956357955932
51,Del Frisco’s Double Eagle,0,0,restaurant,office,11,0.09090909090909091,admiration,0.8442084193229675
51,Del Frisco’s Double Eagle,0,0,restaurant,office,12,0.1,neutral,0.9590551257133484
51,Del Frisco’s Double Eagle,0,0,restaurant,office,13,0.10909090909090909,curiosity,0.6140983700752258
51,Del Frisco’s Double Eagle,0,0,restaurant,office,14,0.11818181818181818,neutral,0.8229948878288269
51,Del Frisco’s Double Eagle,0,0,restaurant,office,15,0.12727272727272726,neutral,0.9389677047729492
51,Del Frisco’s Double Eagle,0,0,restaurant,office,16,0.13636363636363635,curiosity,0.6945312023162842
51,Del Frisco’s Double Eagle,0,0,restaurant,office,17,0.14545454545454545,surprise,0.7756139636039734
51,Del Frisco’s Double Eagle,0,0,restaurant,office,18,0.15454545454545454,admiration,0.8600490689277649
51,Del Frisco’s Double Eagle,0,0,restaurant,office,19,0.16363636363636364,approval,0.8123369216918945
51,Del Frisco’s Double Eagle,0,0,restaurant,office,20,0.17272727272727273,neutral,0.9116273522377014
51,Del Frisco’s Double Eagle,0,0,restaurant,office,21,0.18181818181818182,neutral,0.9561008214950562
51,Del Frisco’s Double Eagle,0,0,restaurant,office,22,0.19090909090909092,approval,0.7066349983215332
51,Del Frisco’s Double Eagle,0,0,restaurant,office,23,0.2,neutral,0.9663771390914916
51,Del Frisco’s Double Eagle,0,0,restaurant,office,24,0.20909090909090908,neutral,0.9624805450439452
51,Del Frisco’s Double Eagle,0,0,restaurant,office,25,0.21818181818181817,neutral,0.9402630925178528
51,Del Frisco’s Double Eagle,0,0,restaurant,office,26,0.22727272727272727,neutral,0.967677652835846
51,Del Frisco’s Double Eagle,0,0,restaurant,office,27,0.23636363636363636,neutral,0.9654271602630616
51,Del Frisco’s Double Eagle,0,0,restaurant,office,28,0.24545454545454545,love,0.9520964026451112
51,Del Frisco’s Double Eagle,0,0,restaurant,office,29,0.2545454545454545,neutral,0.3468843996524811
51,Del Frisco’s Double Eagle,0,0,restaurant,office,30,0.2636363636363636,neutral,0.9407387375831604
51,Del Frisco’s Double Eagle,0,0,restaurant,office,31,0.2727272727272727,neutral,0.9458994269371032
51,Del Frisco’s Double Eagle,0,0,restaurant,office,32,0.2818181818181818,neutral,0.929170310497284
51,Del Frisco’s Double Eagle,0,0,restaurant,office,33,0.2909090909090909,admiration,0.6116309762001038
51,Del Frisco’s Double Eagle,0,0,restaurant,office,34,0.3,neutral,0.7709543704986572
51,Del Frisco’s Double Eagle,0,0,restaurant,office,35,0.3090909090909091,neutral,0.9561789631843568
51,Del Frisco’s Double Eagle,0,0,restaurant,office,36,0.3181818181818182,neutral,0.8919716477394104
51,Del Frisco’s Double Eagle,0,0,restaurant,office,37,0.32727272727272727,admiration,0.5225412249565125
51,Del Frisco’s Double Eagle,0,0,restaurant,office,38,0.33636363636363636,neutral,0.4955403506755829
51,Del Frisco’s Double Eagle,0,0,restaurant,office,39,0.34545454545454546,gratitude,0.7259957194328308
51,Del Frisco’s Double Eagle,0,0,restaurant,office,40,0.35454545454545455,neutral,0.9510936737060548
51,Del Frisco’s Double Eagle,0,0,restaurant,office,41,0.36363636363636365,approval,0.7066349983215332
51,Del Frisco’s Double Eagle,0,0,restaurant,office,42,0.37272727272727274,neutral,0.9257712960243224
51,Del Frisco’s Double Eagle,0,0,restaurant,office,43,0.38181818181818183,neutral,0.8139916658401489
51,Del Frisco’s Double Eagle,0,0,restaurant,office,44,0.39090909090909093,neutral,0.944917380809784
51,Del Frisco’s Double Eagle,0,0,restaurant,office,45,0.4,neutral,0.5695476531982422
51,Del Frisco’s Double Eagle,0,0,restaurant,office,46,0.4090909090909091,curiosity,0.5626884698867798
51,Del Frisco’s Double Eagle,0,0,restaurant,office,47,0.41818181818181815,neutral,0.5446127653121948
51,Del Frisco’s Double Eagle,0,0,restaurant,office,48,0.42727272727272725,neutral,0.840074896812439
51,Del Frisco’s Double Eagle,0,0,restaurant,office,49,0.43636363636363634,neutral,0.5695476531982422
51,Del Frisco’s Double Eagle,0,0,restaurant,office,50,0.44545454545454544,neutral,0.8195916414260864
51,Del Frisco’s Double Eagle,0,0,restaurant,office,51,0.45454545454545453,disapproval,0.6104182600975037
51,Del Frisco’s Double Eagle,0,0,restaurant,office,52,0.4636363636363636,disapproval,0.8131359219551086
51,Del Frisco’s Double Eagle,0,0,restaurant,office,53,0.4727272727272727,disapproval,0.793198823928833
51,Del Frisco’s Double Eagle,0,0,restaurant,office,54,0.4818181818181818,neutral,0.584534764289856
51,Del Frisco’s Double Eagle,0,0,restaurant,office,55,0.4909090909090909,neutral,0.6034424901008606
51,Del Frisco’s Double Eagle,0,0,restaurant,office,56,0.5,neutral,0.7255295515060425
51,Del Frisco’s Double Eagle,0,0,restaurant,office,57,0.509090909090909,neutral,0.7080806493759155
51,Del Frisco’s Double Eagle,0,0,restaurant,office,58,0.5181818181818182,neutral,0.5247832536697388
51,Del Frisco’s Double Eagle,0,0,restaurant,office,59,0.5272727272727272,approval,0.8668133020401001
51,Del Frisco’s Double Eagle,0,0,restaurant,office,60,0.5363636363636364,neutral,0.9286578297615052
51,Del Frisco’s Double Eagle,0,0,restaurant,office,61,0.5454545454545454,neutral,0.6545367240905762
51,Del Frisco’s Double Eagle,0,0,restaurant,office,62,0.5545454545454546,approval,0.7927843928337097
51,Del Frisco’s Double Eagle,0,0,restaurant,office,63,0.5636363636363636,annoyance,0.6723243594169617
51,Del Frisco’s Double Eagle,0,0,restaurant,office,64,0.5727272727272728,approval,0.7927843928337097
51,Del Frisco’s Double Eagle,0,0,restaurant,office,65,0.5818181818181818,neutral,0.7488005757331848
51,Del Frisco’s Double Eagle,0,0,restaurant,office,66,0.5909090909090909,approval,0.6584219932556152
51,Del Frisco’s Double Eagle,0,0,restaurant,office,67,0.6,disapproval,0.5124096870422363
51,Del Frisco’s Double Eagle,0,0,restaurant,office,68,0.6090909090909091,approval,0.8370946049690247
51,Del Frisco’s Double Eagle,0,0,restaurant,office,69,0.6181818181818182,annoyance,0.4328985810279846
51,Del Frisco’s Double Eagle,0,0,restaurant,office,70,0.6272727272727273,neutral,0.6183725595474243
51,Del Frisco’s Double Eagle,0,0,restaurant,office,71,0.6363636363636364,neutral,0.9593499898910522
51,Del Frisco’s Double Eagle,0,0,restaurant,office,72,0.6454545454545455,approval,0.5108485221862793
51,Del Frisco’s Double Eagle,0,0,restaurant,office,73,0.6545454545454545,curiosity,0.671668291091919
51,Del Frisco’s Double Eagle,0,0,restaurant,office,74,0.6636363636363637,neutral,0.5953516960144043
51,Del Frisco’s Double Eagle,0,0,restaurant,office,75,0.6727272727272727,curiosity,0.6628419160842896
51,Del Frisco’s Double Eagle,0,0,restaurant,office,76,0.6818181818181818,neutral,0.8848428130149841
51,Del Frisco’s Double Eagle,0,0,restaurant,office,77,0.6909090909090909,neutral,0.5929002165794373
51,Del Frisco’s Double Eagle,0,0,restaurant,office,78,0.7,neutral,0.7705118060112
51,Del Frisco’s Double Eagle,0,0,restaurant,office,79,0.7090909090909091,annoyance,0.1783346533775329
51,Del Frisco’s Double Eagle,0,0,restaurant,office,80,0.7181818181818181,neutral,0.9582821130752563
51,Del Frisco’s Double Eagle,0,0,restaurant,office,81,0.7272727272727273,neutral,0.960856318473816
51,Del Frisco’s Double Eagle,0,0,restaurant,office,82,0.7363636363636363,curiosity,0.7470866441726685
51,Del Frisco’s Double Eagle,0,0,restaurant,office,83,0.7454545454545455,anger,0.7782219648361206
51,Del Frisco’s Double Eagle,0,0,restaurant,office,84,0.7545454545454545,neutral,0.3919674456119537
51,Del Frisco’s Double Eagle,0,0,restaurant,office,85,0.7636363636363637,disapproval,0.723017156124115
51,Del Frisco’s Double Eagle,0,0,restaurant,office,86,0.7727272727272727,anger,0.7782219648361206
51,Del Frisco’s Double Eagle,0,0,restaurant,office,87,0.7818181818181819,neutral,0.4955403506755829
51,Del Frisco’s Double Eagle,0,0,restaurant,office,88,0.7909090909090909,neutral,0.5953516960144043
51,Del Frisco’s Double Eagle,0,0,restaurant,office,89,0.8,neutral,0.4639494121074676
51,Del Frisco’s Double Eagle,0,0,restaurant,office,90,0.8090909090909091,anger,0.8164321184158325
51,Del Frisco’s Double Eagle,0,0,restaurant,office,91,0.8181818181818182,anger,0.8164321184158325
51,Del Frisco’s Double Eagle,0,0,restaurant,office,92,0.8272727272727273,anger,0.7106015086174011
51,Del Frisco’s Double Eagle,0,0,restaurant,office,93,0.8363636363636363,neutral,0.7623245120048523
51,Del Frisco’s Double Eagle,0,0,restaurant,office,94,0.8454545454545455,anger,0.8164321184158325
51,Del Frisco’s Double Eagle,0,0,restaurant,office,95,0.8545454545454545,approval,0.550295889377594
51,Del Frisco’s Double Eagle,0,0,restaurant,office,96,0.8636363636363636,disapproval,0.7919445037841797
51,Del Frisco’s Double Eagle,0,0,restaurant,office,97,0.8727272727272727,neutral,0.9135825037956238
51,Del Frisco’s Double Eagle,0,0,restaurant,office,98,0.8818181818181818,neutral,0.9182847142219543
51,Del Frisco’s Double Eagle,0,0,restaurant,office,99,0.8909090909090909,disapproval,0.6591536402702332
51,Del Frisco’s Double Eagle,0,0,restaurant,office,100,0.9,neutral,0.9286578297615052
51,Del Frisco’s Double Eagle,0,0,restaurant,office,101,0.9090909090909091,remorse,0.7720290422439575
51,Del Frisco’s Double Eagle,0,0,restaurant,office,102,0.9181818181818182,disapproval,0.5537911057472229
51,Del Frisco’s Double Eagle,0,0,restaurant,office,103,0.9272727272727272,neutral,0.5186410546302795
51,Del Frisco’s Double Eagle,0,0,restaurant,office,104,0.9363636363636364,amusement,0.8915916681289673
51,Del Frisco’s Double Eagle,0,0,restaurant,office,105,0.9454545454545454,love,0.8634960055351257
51,Del Frisco’s Double Eagle,0,0,restaurant,office,106,0.9545454545454546,realization,0.2849801182746887
51,Del Frisco’s Double Eagle,0,0,restaurant,office,107,0.9636363636363636,neutral,0.9389677047729492
51,Del Frisco’s Double Eagle,0,0,restaurant,office,108,0.9727272727272728,neutral,0.5273450613021851
51,Del Frisco’s Double Eagle,0,0,restaurant,office,109,0.9818181818181818,neutral,0.9286578297615052
51,Del Frisco’s Double Eagle,0,0,restaurant,office,110,0.990909090909091,neutral,0.916692078113556
51,Del Frisco’s Double Eagle,0,0,restaurant,office,111,1.0,neutral,0.9601569175720216
52,Joanie's Birthday,0,0,party,,1,0.0,neutral,0.5772297978401184
52,Joanie's Birthday,0,0,party,,2,0.008547008547008548,neutral,0.963801383972168
52,Joanie's Birthday,0,0,party,,3,0.017094017094017096,love,0.9656749963760376
52,Joanie's Birthday,0,0,party,,4,0.02564102564102564,neutral,0.9599094986915588
52,Joanie's Birthday,0,0,party,,5,0.03418803418803419,neutral,0.9296143054962158
52,Joanie's Birthday,0,0,party,,6,0.042735042735042736,excitement,0.4890892803668976
52,Joanie's Birthday,0,0,party,,7,0.05128205128205128,surprise,0.7826775908470154
52,Joanie's Birthday,0,0,party,,8,0.05982905982905983,neutral,0.9387533664703368
52,Joanie's Birthday,0,0,party,,9,0.06837606837606838,neutral,0.9424656629562378
52,Joanie's Birthday,0,0,party,,10,0.07692307692307693,amusement,0.7679151296615601
52,Joanie's Birthday,0,0,party,,11,0.08547008547008547,neutral,0.7144330739974976
52,Joanie's Birthday,0,0,party,,12,0.09401709401709402,admiration,0.9394649863243104
52,Joanie's Birthday,0,0,party,,13,0.10256410256410256,curiosity,0.7687188982963562
52,Joanie's Birthday,0,0,party,,14,0.1111111111111111,love,0.466658741235733
52,Joanie's Birthday,0,0,party,,15,0.11965811965811966,realization,0.4130513072013855
52,Joanie's Birthday,0,0,party,,16,0.1282051282051282,neutral,0.9463009834289552
52,Joanie's Birthday,0,0,party,,17,0.13675213675213677,neutral,0.9463009834289552
52,Joanie's Birthday,0,0,party,,18,0.1452991452991453,surprise,0.7196975946426392
52,Joanie's Birthday,0,0,party,,19,0.15384615384615385,neutral,0.9499286413192748
52,Joanie's Birthday,0,0,party,,20,0.1623931623931624,amusement,0.9117937088012696
52,Joanie's Birthday,0,0,party,,21,0.17094017094017094,neutral,0.8617416024208069
52,Joanie's Birthday,0,0,party,,22,0.1794871794871795,neutral,0.9499286413192748
52,Joanie's Birthday,0,0,party,,23,0.18803418803418803,realization,0.6595227718353271
52,Joanie's Birthday,0,0,party,,24,0.19658119658119658,realization,0.2910308539867401
52,Joanie's Birthday,0,0,party,,25,0.20512820512820512,desire,0.308580994606018
52,Joanie's Birthday,0,0,party,,26,0.21367521367521367,surprise,0.7826775908470154
52,Joanie's Birthday,0,0,party,,27,0.2222222222222222,anger,0.3527968525886535
52,Joanie's Birthday,0,0,party,,28,0.23076923076923078,anger,0.8002990484237671
52,Joanie's Birthday,0,0,party,,29,0.23931623931623933,anger,0.8170803189277649
52,Joanie's Birthday,0,0,party,,30,0.24786324786324787,neutral,0.949314296245575
52,Joanie's Birthday,0,0,party,,31,0.2564102564102564,neutral,0.949314296245575
52,Joanie's Birthday,0,0,party,,32,0.26495726495726496,neutral,0.949314296245575
52,Joanie's Birthday,0,0,party,,33,0.27350427350427353,neutral,0.4955403506755829
52,Joanie's Birthday,0,0,party,,34,0.28205128205128205,neutral,0.9104132652282716
52,Joanie's Birthday,0,0,party,,35,0.2905982905982906,neutral,0.8024041056632996
52,Joanie's Birthday,0,0,party,,36,0.29914529914529914,neutral,0.8869081735610962
52,Joanie's Birthday,0,0,party,,37,0.3076923076923077,neutral,0.902749001979828
52,Joanie's Birthday,0,0,party,,38,0.3162393162393162,curiosity,0.5668808817863464
52,Joanie's Birthday,0,0,party,,39,0.3247863247863248,neutral,0.9212105870246888
52,Joanie's Birthday,0,0,party,,40,0.3333333333333333,neutral,0.874954342842102
52,Joanie's Birthday,0,0,party,,41,0.3418803418803419,neutral,0.8543428778648376
52,Joanie's Birthday,0,0,party,,42,0.3504273504273504,approval,0.6112784147262573
52,Joanie's Birthday,0,0,party,,43,0.358974358974359,neutral,0.918609619140625
52,Joanie's Birthday,0,0,party,,44,0.36752136752136755,approval,0.6949658393859863
52,Joanie's Birthday,0,0,party,,45,0.37606837606837606,neutral,0.7295960783958435
52,Joanie's Birthday,0,0,party,,46,0.38461538461538464,neutral,0.6610487699508667
52,Joanie's Birthday,0,0,party,,47,0.39316239316239315,neutral,0.711794912815094
52,Joanie's Birthday,0,0,party,,48,0.4017094017094017,disapproval,0.7673496603965759
52,Joanie's Birthday,0,0,party,,49,0.41025641025641024,amusement,0.5438892245292664
52,Joanie's Birthday,0,0,party,,50,0.4188034188034188,neutral,0.8691612482070923
52,Joanie's Birthday,0,0,party,,51,0.42735042735042733,neutral,0.5347413420677185
52,Joanie's Birthday,0,0,party,,52,0.4358974358974359,approval,0.8189010620117188
52,Joanie's Birthday,0,0,party,,53,0.4444444444444444,sadness,0.4770296216011047
52,Joanie's Birthday,0,0,party,,54,0.452991452991453,curiosity,0.5365542769432068
52,Joanie's Birthday,0,0,party,,55,0.46153846153846156,neutral,0.7462468147277832
52,Joanie's Birthday,0,0,party,,56,0.4700854700854701,neutral,0.9439077377319336
52,Joanie's Birthday,0,0,party,,57,0.47863247863247865,approval,0.7927843928337097
52,Joanie's Birthday,0,0,party,,58,0.48717948717948717,disgust,0.576730489730835
52,Joanie's Birthday,0,0,party,,59,0.49572649572649574,neutral,0.784102737903595
52,Joanie's Birthday,0,0,party,,60,0.5042735042735043,neutral,0.9618799686431884
52,Joanie's Birthday,0,0,party,,61,0.5128205128205128,approval,0.7927843928337097
52,Joanie's Birthday,0,0,party,,62,0.5213675213675214,anger,0.7804898619651794
52,Joanie's Birthday,0,0,party,,63,0.5299145299145299,confusion,0.7930141687393188
52,Joanie's Birthday,0,0,party,,64,0.5384615384615384,disapproval,0.5932357311248779
52,Joanie's Birthday,0,0,party,,65,0.5470085470085471,confusion,0.8342065811157227
52,Joanie's Birthday,0,0,party,,66,0.5555555555555556,neutral,0.9499286413192748
52,Joanie's Birthday,0,0,party,,67,0.5641025641025641,neutral,0.9499286413192748
52,Joanie's Birthday,0,0,party,,68,0.5726495726495726,neutral,0.9499286413192748
52,Joanie's Birthday,0,0,party,,69,0.5811965811965812,neutral,0.9586958885192872
52,Joanie's Birthday,0,0,party,,70,0.5897435897435898,neutral,0.9663958549499512
52,Joanie's Birthday,0,0,party,,71,0.5982905982905983,neutral,0.9058449268341064
52,Joanie's Birthday,0,0,party,,72,0.6068376068376068,neutral,0.9614804983139038
52,Joanie's Birthday,0,0,party,,73,0.6153846153846154,neutral,0.9590795040130616
52,Joanie's Birthday,0,0,party,,74,0.6239316239316239,neutral,0.9593772888183594
52,Joanie's Birthday,0,0,party,,75,0.6324786324786325,surprise,0.7756139636039734
52,Joanie's Birthday,0,0,party,,76,0.6410256410256411,remorse,0.7849799990653992
52,Joanie's Birthday,0,0,party,,77,0.6495726495726496,neutral,0.8021760582923889
52,Joanie's Birthday,0,0,party,,78,0.6581196581196581,curiosity,0.6023470163345337
52,Joanie's Birthday,0,0,party,,79,0.6666666666666666,neutral,0.7268859148025513
52,Joanie's Birthday,0,0,party,,80,0.6752136752136753,disappointment,0.566895604133606
52,Joanie's Birthday,0,0,party,,81,0.6837606837606838,neutral,0.5953516960144043
52,Joanie's Birthday,0,0,party,,82,0.6923076923076923,neutral,0.4729213118553161
52,Joanie's Birthday,0,0,party,,83,0.7008547008547008,neutral,0.9595255255699158
52,Joanie's Birthday,0,0,party,,84,0.7094017094017094,neutral,0.7335126399993896
52,Joanie's Birthday,0,0,party,,85,0.717948717948718,approval,0.6458927989006042
52,Joanie's Birthday,0,0,party,,86,0.7264957264957265,approval,0.6935855150222778
52,Joanie's Birthday,0,0,party,,87,0.7350427350427351,remorse,0.843303382396698
52,Joanie's Birthday,0,0,party,,88,0.7435897435897436,optimism,0.9052844047546388
52,Joanie's Birthday,0,0,party,,89,0.7521367521367521,approval,0.4628781974315643
52,Joanie's Birthday,0,0,party,,90,0.7606837606837606,anger,0.8156336545944214
52,Joanie's Birthday,0,0,party,,91,0.7692307692307693,curiosity,0.5365542769432068
52,Joanie's Birthday,0,0,party,,92,0.7777777777777778,neutral,0.9232569336891174
52,Joanie's Birthday,0,0,party,,93,0.7863247863247863,neutral,0.9501622319221495
52,Joanie's Birthday,0,0,party,,94,0.7948717948717948,curiosity,0.5506994128227234
52,Joanie's Birthday,0,0,party,,95,0.8034188034188035,neutral,0.5695542693138123
52,Joanie's Birthday,0,0,party,,96,0.811965811965812,neutral,0.8352895379066467
52,Joanie's Birthday,0,0,party,,97,0.8205128205128205,neutral,0.8575701713562012
52,Joanie's Birthday,0,0,party,,98,0.8290598290598291,neutral,0.7734569907188416
