sketch_id,sketch_name,slug,season,episode,sentence_index,sentence_text
50,Parking Lot,parking-lot,2,5,46,What?
50,Parking Lot,parking-lot,2,5,47,I'm good.
50,Parking Lot,parking-lot,2,5,48,Thank you.
50,Parking Lot,parking-lot,2,5,49,You don't wanna help me.
50,Parking Lot,parking-lot,2,5,50,Just wanna yell.
50,Parking Lot,parking-lot,2,5,51,Fuck.
50,Parking Lot,parking-lot,2,5,52,That's just the horn.
50,Parking Lot,parking-lot,2,5,53,I don't know that do I?
50,Parking Lot,parking-lot,2,5,54,You know?
50,Parking Lot,parking-lot,2,5,55,I want to tell you something.
50,Parking Lot,parking-lot,2,5,56,What?
50,Parking Lot,parking-lot,2,5,57,You yelled at me.
50,Parking Lot,parking-lot,2,5,58,Oh my God.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,1,She slams down her computer screen when she sees me behind her.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,2,"I'm like ""Lady I need to look at your computer to get ideas?"""
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,3,"""I've been all over the world."""
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,4,You've been all over.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,5,Why would you want to steal her idea?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,6,Thank you!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,7,I didn't get my ideas from a lady in a coffee shop.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,8,You've been to Egypt.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,9,I lived in Egypt for a month.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,10,I lived in Egypt for a month!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,11,Partying with Hal is the best.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,12,Hey guys.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,13,Are we gonna split this?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,14,Ten ways?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,15,Wait.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,16,Has anyone ever played credit card roulette?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,17,Oh my God!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,18,Hal is a genius at having fun.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,19,I truly believe that.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,20,Here's how it works.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,21,Everyone throw in your credit card.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,22,Okay.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,23,We put 'em in this hat.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,24,We pick a card.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,25,Whoever's card it is has to pay for the entire meal.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,26,Come on.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,27,Throw it in.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,28,I love it.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,29,Every night I've ever gone out with Hal has been insane.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,30,Now you're starting to see why.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,31,Listen.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,32,You only go around this old blue marble once.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,33,Might as well have the best time here.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,34,He's a complete night owl.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,35,There.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,36,No Vicky.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,37,You do the honors.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,38,Oh!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,39,My pleasure.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,40,Drumroll please.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,41,Okay.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,42,No looking no peeking.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,43,It is Ooh Leslie.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,44,Leslie!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,45,I'm not paying it.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,46,What's that?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,47,Uh I'm not paying the bill.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,48,This is too much money.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,49,I'm not paying it.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,50,Maybe if I'd have gotten a bite of everyone's meal or something
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,51,No no.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,52,I just don't want to do it.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,53,I just don't want to pay it.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,54,Okay you know what?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,55,And I'm not gonna pay.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,56,Why don't I just pick my card
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,57,and I'll pay for it.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,58,Fine
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,59,yeah that's fair.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,60,No.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,61,You do not have to do that.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,62,It's fine.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,63,It was my dumb idea.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,64,It's fine.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,65,God!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,66,All fine.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,67,I'm not gonna pay for it
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,68,it's fine.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,69,It's got to be fine 'cause I ain't gonna fuckin' pay for it.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,70,I'm not paying.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,71,Just put it all on there.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,72,Of course.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,73,Linda are you still dating that bad guy?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,74,What?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,75,Are you still dating that big bad guy?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,76,His name was David or something.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,77,Yeah
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,78,I'm still dating David.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,79,That's a bad guy!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,80,That is a rotten egg.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,81,Linda Dump him girl.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,82,So um is everyone going to Cheryl's art show?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,83,Fuck!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,84,I should have lied!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,85,No!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,86,Fuck!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,87,Oh!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,88,What?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,89,I should have said there was some reason I couldn't pay not just right away say I'm not gonna!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,90,I hate that game.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,91,I hate that game.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,92,I've always hated that game.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,93,You all know that.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,94,I hate that game.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,95,No I actually don't hate that game because Hey give me that.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,96,No way.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,97,I had it first.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,98,Give me that right now.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,99,No no no!
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,100,No.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,101,I'm sorry guys.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,102,I'm just not in the mood for the hilarious waiter brothers.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,103,Okay?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,104,I think you guys are funny.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,105,I like the three funny waiter brothers.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,106,Just not in the mood 'cause of what I did tonight I forgot to lie.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,107,Wait.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,108,Didn't you say there'd be five people at this table?
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,109,No.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,110,I said there'd be only four people.
51,Del Frisco’s Double Eagle,del-friscos-double-eagle,2,5,111,You said five.
52,Joanie's Birthday,joanies-birthday,2,5,1,I feel like a kid.
52,Joanie's Birthday,joanies-birthday,2,5,2,You have to get skates.
52,Joanie's Birthday,joanies-birthday,2,5,3,I would love to feel like a kid again.
52,Joanie's Birthday,joanies-birthday,2,5,4,Then you have to get skates.
52,Joanie's Birthday,joanies-birthday,2,5,5,Hey.
52,Joanie's Birthday,joanies-birthday,2,5,6,There's the birthday girl.
52,Joanie's Birthday,joanies-birthday,2,5,7,Oh my God.
52,Joanie's Birthday,joanies-birthday,2,5,8,Matt Alex you're here.
52,Joanie's Birthday,joanies-birthday,2,5,9,And I'm here all night.
52,Joanie's Birthday,joanies-birthday,2,5,10,Matt Alex gets the funniest unique stuff.
52,Joanie's Birthday,joanies-birthday,2,5,11,Last year he got me a close-up magician.
52,Joanie's Birthday,joanies-birthday,2,5,12,The magic was really good.
52,Joanie's Birthday,joanies-birthday,2,5,13,What'd you do this year?
52,Joanie's Birthday,joanies-birthday,2,5,14,I think you're gonna like it.
52,Joanie's Birthday,joanies-birthday,2,5,15,I understand there's a birthday here.
52,Joanie's Birthday,joanies-birthday,2,5,16,Wild stuff.
52,Joanie's Birthday,joanies-birthday,2,5,17,Wild stuff.
52,Joanie's Birthday,joanies-birthday,2,5,18,Oh my God Matt!
52,Joanie's Birthday,joanies-birthday,2,5,19,Wild.
52,Joanie's Birthday,joanies-birthday,2,5,20,You got a Johnny Carson impersonator that is so funny.
52,Joanie's Birthday,joanies-birthday,2,5,21,This is so random.
52,Joanie's Birthday,joanies-birthday,2,5,22,Wild.
52,Joanie's Birthday,joanies-birthday,2,5,23,I honestly almost forgot 'cause I moved this week.
52,Joanie's Birthday,joanies-birthday,2,5,24,"I was like ""I'm so distracted"
52,Joanie's Birthday,joanies-birthday,2,5,25,"but I have to outdo myself from last year."""
52,Joanie's Birthday,joanies-birthday,2,5,26,Oh my God.
52,Joanie's Birthday,joanies-birthday,2,5,27,Johnny Carson just fucking hit me.
52,Joanie's Birthday,joanies-birthday,2,5,28,What the hell?
52,Joanie's Birthday,joanies-birthday,2,5,29,The fuck are you doing?
52,Joanie's Birthday,joanies-birthday,2,5,30,He can!
52,Joanie's Birthday,joanies-birthday,2,5,31,He can!
52,Joanie's Birthday,joanies-birthday,2,5,32,He can!
52,Joanie's Birthday,joanies-birthday,2,5,33,Oh!
52,Joanie's Birthday,joanies-birthday,2,5,34,He can.
52,Joanie's Birthday,joanies-birthday,2,5,35,He can what?
52,Joanie's Birthday,joanies-birthday,2,5,36,He can hit.
52,Joanie's Birthday,joanies-birthday,2,5,37,He can hit you.
52,Joanie's Birthday,joanies-birthday,2,5,38,Who are you?
52,Joanie's Birthday,joanies-birthday,2,5,39,I'm with Stable of Stars.
52,Joanie's Birthday,joanies-birthday,2,5,40,That's my guy.
52,Joanie's Birthday,joanies-birthday,2,5,41,He's one of our Carsons.
52,Joanie's Birthday,joanies-birthday,2,5,42,Okay
52,Joanie's Birthday,joanies-birthday,2,5,43,well he just hit Todd.
52,Joanie's Birthday,joanies-birthday,2,5,44,Right.
52,Joanie's Birthday,joanies-birthday,2,5,45,"That's why I ran over screaming ""He can"" 'cause he can."
52,Joanie's Birthday,joanies-birthday,2,5,46,He can't just hit people.
52,Joanie's Birthday,joanies-birthday,2,5,47,That's assault.
52,Joanie's Birthday,joanies-birthday,2,5,48,That's against the law.
52,Joanie's Birthday,joanies-birthday,2,5,49,Well your friend paid for him to be here as a joke at a low low low price point.
52,Joanie's Birthday,joanies-birthday,2,5,50,And at that price point at Stable of Stars he can hit.
52,Joanie's Birthday,joanies-birthday,2,5,51,Ow!
52,Joanie's Birthday,joanies-birthday,2,5,52,It's fine!
52,Joanie's Birthday,joanies-birthday,2,5,53,He got him so bad.
52,Joanie's Birthday,joanies-birthday,2,5,54,Who is that?
52,Joanie's Birthday,joanies-birthday,2,5,55,That's our friend.
52,Joanie's Birthday,joanies-birthday,2,5,56,He really whacked him.
52,Joanie's Birthday,joanies-birthday,2,5,57,It's fine.
52,Joanie's Birthday,joanies-birthday,2,5,58,Ugh!
52,Joanie's Birthday,joanies-birthday,2,5,59,Guys!
52,Joanie's Birthday,joanies-birthday,2,5,60,Please.
52,Joanie's Birthday,joanies-birthday,2,5,61,It's fine.
52,Joanie's Birthday,joanies-birthday,2,5,62,Matt what the hell?
52,Joanie's Birthday,joanies-birthday,2,5,63,I had no idea they could hit.
52,Joanie's Birthday,joanies-birthday,2,5,64,They can't.
52,Joanie's Birthday,joanies-birthday,2,5,65,I had no idea he'd say that at that price point they can.
52,Joanie's Birthday,joanies-birthday,2,5,66,Wild.
52,Joanie's Birthday,joanies-birthday,2,5,67,Wild.
52,Joanie's Birthday,joanies-birthday,2,5,68,Wild.
52,Joanie's Birthday,joanies-birthday,2,5,69,Johnny go around!
52,Joanie's Birthday,joanies-birthday,2,5,70,Go to other people.
52,Joanie's Birthday,joanies-birthday,2,5,71,Don't just go to them.
52,Joanie's Birthday,joanies-birthday,2,5,72,Move!
52,Joanie's Birthday,joanies-birthday,2,5,73,Go move!
52,Joanie's Birthday,joanies-birthday,2,5,74,Go around.
52,Joanie's Birthday,joanies-birthday,2,5,75,Oh my God!
52,Joanie's Birthday,joanies-birthday,2,5,76,I'm sorry.
52,Joanie's Birthday,joanies-birthday,2,5,77,I gotta push him around the party make sure everybody gets to see him.
52,Joanie's Birthday,joanies-birthday,2,5,78,Whose house is this?
52,Joanie's Birthday,joanies-birthday,2,5,79,It's mine.
52,Joanie's Birthday,joanies-birthday,2,5,80,There's no cute restaurants in the neighborhood.
52,Joanie's Birthday,joanies-birthday,2,5,81,What?
52,Joanie's Birthday,joanies-birthday,2,5,82,Look we don't want to insult you but since it was a joke he got the low price point which we now know means at Star Wagon Or Stable of Stars.
52,Joanie's Birthday,joanies-birthday,2,5,83,That you allow them to hit.
52,Joanie's Birthday,joanies-birthday,2,5,84,They're not allowed to hit.
52,Joanie's Birthday,joanies-birthday,2,5,85,Oh right.
52,Joanie's Birthday,joanies-birthday,2,5,86,Yes at that price point yes they are allowed to hit.
52,Joanie's Birthday,joanies-birthday,2,5,87,I'm sorry I don't know what I'm saying.
52,Joanie's Birthday,joanies-birthday,2,5,88,Understanding all of that we were just hoping that maybe there's another version of this where everyone kind of gets what they want.
52,Joanie's Birthday,joanies-birthday,2,5,89,I know it's not your fault.
52,Joanie's Birthday,joanies-birthday,2,5,90,What the fuck are you doing?
52,Joanie's Birthday,joanies-birthday,2,5,91,Who is that?
52,Joanie's Birthday,joanies-birthday,2,5,92,That's my George Kennedy.
52,Joanie's Birthday,joanies-birthday,2,5,93,I brought him here as a perk.
52,Joanie's Birthday,joanies-birthday,2,5,94,Why would I want George Kennedy?
52,Joanie's Birthday,joanies-birthday,2,5,95,I know.
52,Joanie's Birthday,joanies-birthday,2,5,96,That's why he's a perk.
52,Joanie's Birthday,joanies-birthday,2,5,97,And that's also why he can't hit!
52,Joanie's Birthday,joanies-birthday,2,5,98,He can't hit.
52,Joanie's Birthday,joanies-birthday,2,5,99,Carson can hit all the day he wants.
52,Joanie's Birthday,joanies-birthday,2,5,100,Can he hit vases?
52,Joanie's Birthday,joanies-birthday,2,5,101,Uh Yeah he can.
52,Joanie's Birthday,joanies-birthday,2,5,102,I like that they can hit.
52,Joanie's Birthday,joanies-birthday,2,5,103,It's cool.
52,Joanie's Birthday,joanies-birthday,2,5,104,Okay.
52,Joanie's Birthday,joanies-birthday,2,5,105,Thank you.
52,Joanie's Birthday,joanies-birthday,2,5,106,And I think it's great.
52,Joanie's Birthday,joanies-birthday,2,5,107,Thank you so much.
52,Joanie's Birthday,joanies-birthday,2,5,108,Thank you.
52,Joanie's Birthday,joanies-birthday,2,5,109,Is he with you?
52,Joanie's Birthday,joanies-birthday,2,5,110,Busted.
52,Joanie's Birthday,joanies-birthday,2,5,111,That's my George Bush.
52,Joanie's Birthday,joanies-birthday,2,5,112,What the fuck are you doing?
52,Joanie's Birthday,joanies-birthday,2,5,113,You can't hit!
52,Joanie's Birthday,joanies-birthday,2,5,114,Both of you go sit in the wagon.
52,Joanie's Birthday,joanies-birthday,2,5,115,I'd send 'em to a coffee shop or something
52,Joanie's Birthday,joanies-birthday,2,5,116,but there's nothing in this area.
52,Joanie's Birthday,joanies-birthday,2,5,117,It's a really nice neighborhood.
52,Joanie's Birthday,joanies-birthday,2,5,118,Oh my God the Carson just passed out.
53,Dave Campor,dave-campor,2,5,1,So you're thinking about becoming a owner of your own Little Buff Boys Corporate Competition?
53,Dave Campor,dave-campor,2,5,2,Well I may have a little good advice for you.
53,Dave Campor,dave-campor,2,5,3,Absolutely do it!
53,Dave Campor,dave-campor,2,5,4,I'm Dave Campor Little Buff Boy Champ of '96.
53,Dave Campor,dave-campor,2,5,5,Twenty-five times out of the city run.
53,Dave Campor,dave-campor,2,5,6,I still think I should have won in Tucson.
53,Dave Campor,dave-campor,2,5,7,God I miss those days.
53,Dave Campor,dave-campor,2,5,8,But now my muscles are up here as I run one of the most successful Little Buff Boy franchises out here in Cincinnati.
53,Dave Campor,dave-campor,2,5,9,Now I eat at some of the best restaurants in town.
53,Dave Campor,dave-campor,2,5,10,I get full to the brim eating cherry chuck salad.
53,Dave Campor,dave-campor,2,5,11,People say that it's healthy but with that much cherry and that much ground chuck it can't be healthy.
54,Mars Restaurant,mars-restaurant,2,5,1,Wow.
54,Mars Restaurant,mars-restaurant,2,5,2,This place is amazing.
54,Mars Restaurant,mars-restaurant,2,5,3,Look at all the attention to detail.
54,Mars Restaurant,mars-restaurant,2,5,4,I did think it'd look a little more galactic didn't you?
54,Mars Restaurant,mars-restaurant,2,5,5,I think it looks very galactic.
54,Mars Restaurant,mars-restaurant,2,5,6,You do?
54,Mars Restaurant,mars-restaurant,2,5,7,You wanna leave?
54,Mars Restaurant,mars-restaurant,2,5,8,You too scared?
54,Mars Restaurant,mars-restaurant,2,5,9,No it's fun.
54,Mars Restaurant,mars-restaurant,2,5,10,Oh that's great.
54,Mars Restaurant,mars-restaurant,2,5,11,A buddy told me about this place.
54,Mars Restaurant,mars-restaurant,2,5,12,He said it was nuts.
54,Mars Restaurant,mars-restaurant,2,5,13,Fucker.
54,Mars Restaurant,mars-restaurant,2,5,14,Oh!
54,Mars Restaurant,mars-restaurant,2,5,15,Here we go.
54,Mars Restaurant,mars-restaurant,2,5,16,This looks great.
54,Mars Restaurant,mars-restaurant,2,5,17,Hey wait a minute.
54,Mars Restaurant,mars-restaurant,2,5,18,My drink's smoking.
54,Mars Restaurant,mars-restaurant,2,5,19,We gotta send this back.
54,Mars Restaurant,mars-restaurant,2,5,20,I gotta talk to the captain.
54,Mars Restaurant,mars-restaurant,2,5,21,Gary you're being so silly.
54,Mars Restaurant,mars-restaurant,2,5,22,I'm just having fun.
54,Mars Restaurant,mars-restaurant,2,5,23,Uh Seriously though you were saying the trouble you have with your sister.
54,Mars Restaurant,mars-restaurant,2,5,24,Oh Gary.
54,Mars Restaurant,mars-restaurant,2,5,25,It just keeps piling on.
54,Mars Restaurant,mars-restaurant,2,5,26,Every time we think we're out of the woods she just falls right back into her old habits.
54,Mars Restaurant,mars-restaurant,2,5,27,It must be so difficult for you Jeanine.
54,Mars Restaurant,mars-restaurant,2,5,28,Danger!
54,Mars Restaurant,mars-restaurant,2,5,29,What the hell?
54,Mars Restaurant,mars-restaurant,2,5,30,detected.
54,Mars Restaurant,mars-restaurant,2,5,31,Danger!
54,Mars Restaurant,mars-restaurant,2,5,32,Unmanned spaceship detected.
54,Mars Restaurant,mars-restaurant,2,5,33,What is This is part of the show?
54,Mars Restaurant,mars-restaurant,2,5,34,What the Look at this.
54,Mars Restaurant,mars-restaurant,2,5,35,This stuff moves.
54,Mars Restaurant,mars-restaurant,2,5,36,It's like CGI.
54,Mars Restaurant,mars-restaurant,2,5,37,The money going into this place.
54,Mars Restaurant,mars-restaurant,2,5,38,Hey what's an alien gotta do to get a drink around here?
54,Mars Restaurant,mars-restaurant,2,5,39,I just came from a planet that was all bugs.
54,Mars Restaurant,mars-restaurant,2,5,40,And I can safely say a lot better-looking than this crowd.
54,Mars Restaurant,mars-restaurant,2,5,41,Shit.
54,Mars Restaurant,mars-restaurant,2,5,42,Whoa!
54,Mars Restaurant,mars-restaurant,2,5,43,I came here looking for intelligent life
54,Mars Restaurant,mars-restaurant,2,5,44,and I can tell you right now it ain't at table seven.
54,Mars Restaurant,mars-restaurant,2,5,45,Oh!
54,Mars Restaurant,mars-restaurant,2,5,46,"They're like ""Huh?"""
54,Mars Restaurant,mars-restaurant,2,5,47,I came here looking for the perfect specimen to abduct.
54,Mars Restaurant,mars-restaurant,2,5,48,Hey table three.
54,Mars Restaurant,mars-restaurant,2,5,49,Uh hard pass.
54,Mars Restaurant,mars-restaurant,2,5,50,Oh!
54,Mars Restaurant,mars-restaurant,2,5,51,"""Hard pass."""
54,Mars Restaurant,mars-restaurant,2,5,52,Brutal.
54,Mars Restaurant,mars-restaurant,2,5,53,That is nuts.
54,Mars Restaurant,mars-restaurant,2,5,54,Anyways my friend Bruce is going through the same thing that your sister's going through.
54,Mars Restaurant,mars-restaurant,2,5,55,Guy had everything.
54,Mars Restaurant,mars-restaurant,2,5,56,Look at table five.
54,Mars Restaurant,mars-restaurant,2,5,57,"She's thinking ""I should've swiped left."""
54,Mars Restaurant,mars-restaurant,2,5,58,Not right now buddy.
54,Mars Restaurant,mars-restaurant,2,5,59,Okay.
54,Mars Restaurant,mars-restaurant,2,5,60,If this date were a movie it'd be Bore of the Worlds.
54,Mars Restaurant,mars-restaurant,2,5,61,You have no clue.
54,Mars Restaurant,mars-restaurant,2,5,62,Talk about abduction someone abducted all the fun from this date.
54,Mars Restaurant,mars-restaurant,2,5,63,Her sister's addicted to drugs.
54,Mars Restaurant,mars-restaurant,2,5,64,Okay?
54,Mars Restaurant,mars-restaurant,2,5,65,Does that sound boring to you?
54,Mars Restaurant,mars-restaurant,2,5,66,What?
54,Mars Restaurant,mars-restaurant,2,5,67,That's what we're talking about.
54,Mars Restaurant,mars-restaurant,2,5,68,It's okay.
54,Mars Restaurant,mars-restaurant,2,5,69,I'm sorry if that's the most boring thing you've ever heard that she's scared because her sister loves drugs so much that she can't stop taking them!
54,Mars Restaurant,mars-restaurant,2,5,70,I didn't know.
54,Mars Restaurant,mars-restaurant,2,5,71,Exactly.
54,Mars Restaurant,mars-restaurant,2,5,72,You know nothing about her.
54,Mars Restaurant,mars-restaurant,2,5,73,This woman's been through absolute hell.
54,Mars Restaurant,mars-restaurant,2,5,74,Just to get school supplies her mom had to drink puke for a local morning radio show.
54,Mars Restaurant,mars-restaurant,2,5,75,Did you know that?
54,Mars Restaurant,mars-restaurant,2,5,76,What?
54,Mars Restaurant,mars-restaurant,2,5,77,She knew that every little pencil she broke her mom had to take another big gulp of vomit for the Davy and Rascal Show.
54,Mars Restaurant,mars-restaurant,2,5,78,Does that sound boring to you?
54,Mars Restaurant,mars-restaurant,2,5,79,She did it more than once?
54,Mars Restaurant,mars-restaurant,2,5,80,She had a standing invitation.
54,Mars Restaurant,mars-restaurant,2,5,81,And the listeners loved it when she drank stuff.
54,Mars Restaurant,mars-restaurant,2,5,82,And she did it for us just so we could get school supplies and trips to Florida.
54,Mars Restaurant,mars-restaurant,2,5,83,Does that sound boring?
54,Mars Restaurant,mars-restaurant,2,5,84,No.
54,Mars Restaurant,mars-restaurant,2,5,85,I'm sorry if the most boring thing you ever heard is my mom drank puke for trips to Florida.
54,Mars Restaurant,mars-restaurant,2,5,86,One time she drank a jar full of mucus just so she could get a backpack.
54,Mars Restaurant,mars-restaurant,2,5,87,Right?
54,Mars Restaurant,mars-restaurant,2,5,88,Yeah.
54,Mars Restaurant,mars-restaurant,2,5,89,Oh my God.
54,Mars Restaurant,mars-restaurant,2,5,90,She drank diarrhea.
54,Mars Restaurant,mars-restaurant,2,5,91,No she didn't.
54,Mars Restaurant,mars-restaurant,2,5,92,Thought you said that.
54,Mars Restaurant,mars-restaurant,2,5,93,Could've sworn you said it in the car.
54,Mars Restaurant,mars-restaurant,2,5,94,No.
54,Mars Restaurant,mars-restaurant,2,5,95,Look.
54,Mars Restaurant,mars-restaurant,2,5,96,I was joking when I said you were boring.
54,Mars Restaurant,mars-restaurant,2,5,97,You said I'm boring?
54,Mars Restaurant,mars-restaurant,2,5,98,No no no.
54,Mars Restaurant,mars-restaurant,2,5,99,I watched my daddy get executed by the state for homicide dude.
54,Mars Restaurant,mars-restaurant,2,5,100,What?
54,Mars Restaurant,mars-restaurant,2,5,101,"Right before they zapped him he looked me right in the eyes and at the top of his lungs he screamed ""Never let the party die!"""
54,Mars Restaurant,mars-restaurant,2,5,102,Does that sound like a boring guy to you?
54,Mars Restaurant,mars-restaurant,2,5,103,It doesn't.
54,Mars Restaurant,mars-restaurant,2,5,104,You have no clue what people have gone through or who they are.
54,Mars Restaurant,mars-restaurant,2,5,105,So don't say I can't please a woman.
54,Mars Restaurant,mars-restaurant,2,5,106,I didn't say that.
54,Mars Restaurant,mars-restaurant,2,5,107,You said I should have swiped left.
54,Mars Restaurant,mars-restaurant,2,5,108,You did.
